naturezacarga,OCOR
"10,12
"103,6
"105,4
"11,4
"12,2
"120,1
"122,4
"13,4
"138,4
"14,5
"147,2
"15,6
"154,1
"16,1
"160,1
"17,1
"18,1
"19,2
"2,1
"20,1
"21,2
"22,1
"23,3
"24,9
"25,4
"26,3
"27,1
"28,1
"29,1
"3,2
"30,3
"31,1
"32,5
"33,1
"34,1
"35,1
"37,1
"38,4
"39,2
"4,39
"40,25
"41,3
"42,35
"43,2
"44,45
"46,2
"47,9
"48,23
"5,1
"50,21
"51,4
"52,2
"55,4
"56,47
"6,2
"61,36
"62,4
"64,1
"66,1
"67,3
"68,16
"69,5
"7,6
"75,7
"76,23
"8,1
"82,1
"89,2
"9,1
"93,9
"98,8
"Granel Sólido",3
000000000058",1
0000000000582",6
000000000116",1
0833333331975",1
0833333332557",1
083333333256",9
0833333333139",8
083333333314",6
083333333372",1
12,2
15,3
15863351,6
15863362,3
15863411,1
15863414,11
15865825,1
15865914,8
15865950,5
15869894,1
15965962,1
16006259,6
16010219,1
16050656,32
16050668,19
16116177,6
16116214,1
16172040,2
16183077,14
16183082,2
16189850,23
16191403,2
16263038,3
16266481,3
16270765,1
16275364,1
16351900,2
16352292,1
16374781,1
16374893,2
16378629,1
16414468,1
16415965,10
16416046,2
16429575,1
16526540,1
16526803,8
16526812,2
16526934,1
166666666511",2
1666666665697",2
16666666657",1
166666666628",1
166666666686",1
1666666666861",1
166666666744",5
1666666667443",1
16682414,1
16686305,5
16691042,1
16691093,2
16691096,10
16691149,1
16691180,3
16700196,1
16702747,1
16703460,1
16707298,1
16708535,1
16773598,3
16780830,1
16839483,3
16839486,1
16841113,5
16841116,2
16841244,4
16841714,1
16843501,3
16845218,2
16845293,2
16849872,1
16849874,1
16896759,3
16948087,1
16948092,3
16967330,1
16967331,3
16990733,3
16994479,1
17005032,3
17027529,1
17027530,1
17034876,1
17034883,1
17034884,3
17034912,1
17035107,2
17035108,2
17109725,1
17116689,4
17117686,1
17123896,2
17124187,3
17207071,3
17207127,3
17207263,2
17208297,1
17208826,1
17208827,1
17275475,1
17280978,1
17281346,3
17285056,3
17288258,3
17380088,2
17380219,1
17380323,2
17383875,1
17394222,1
17396198,1
17552169,1
17552186,2
17573441,1
17573454,1
17575448,1
17577391,2
17629654,1
17646740,1
17646749,1
17713300,1
18,1
21,1
24,1
2499999998836",2
249999999884",1
2499999999418",2
249999999942",2
25",1
250000000058",2
2500000000582",1
25000000006",1
2500000001164",1
2710,1
3,1
30,2
3333333331975",1
3333333332",1
333333333256",1
3333333333139",3
333333333314",2
333333333372",1
3333333333721",3
33333333343",1
36,2
416666666511",1
4166666665114",3
4166666665697",2
41666666657",1
4166666666279",1
416666666628",1
416666666686",1
4166666666861",1
416666666744",3
4166666667443",1
416666666802",2
483333333454",1
4999999998836",1
499999999884",1
4999999999418",1
499999999942",1
5",1
500000000058",1
5000000000582",1
500000000116",1
5000000001164",1
5833333331975",1
5833333332557",1
58333333326",1
5833333333139",1
583333333314",1
5833333333721",1
58333333343",1
5833333334303",2
6,1
60,1
63,1
6666666665697",1
66666666657",1
6666666666279",1
666666666628",1
666666666686",1
6666666666861",1
666666666744",1
6666666667443",1
666666666802",1
6666666668025",1
7499999998836",1
7499999999418",1
749999999942",1
75",1
750000000058",1
7500000000582",1
750000000116",1
7500000001164",1
799999999988",1
81,1
833333333198",1
8333333332557",3
833333333256",1
8333333333139",1
833333333314",1
833333333372",1
8333333333721",1
8333333334303",1
9,1
916666666511",1
9166666665697",1
91666666657",1
9166666666279",1
916666666628",1
916666666686",1
9166666666861",1
9166666667443",1
916666666802",1
9166666668025",1
96,1
9999999998836",1
9999999999418",1
999999999942",1
BRARE,1
BRSAL,1
